Country,Site,Scenario,HI_2020s_degC,HI_2030s_degC,HI_2040s_degC,HI_2050s_degC,HI_2060s_degC,HI_2070s_degC,HI_2080s_degC,HI_2090s_degC,NOAA_Risk_2090s,Rate_2020_2050_degC_per_decade,Rate_2050_2100_degC_per_decade,dT_total_degC,SPEI_2020s,SPEI_2030s,SPEI_2040s,SPEI_2050s,SPEI_2060s,SPEI_2070s,SPEI_2080s,SPEI_2090s
China,Jianyang Carbon (ZZ),SSP2-4.5,15.15,15.43,16.31,17.17,17.09,17.68,18.23,17.88,Safe,0.536,0.288,2.37,-0.06,-0.0,-0.045,0.05,0.043,0.048,-0.039,0.069
China,Jianyang Carbon (ZZ),SSP5-8.5,15.26,15.7,16.91,17.42,18.28,19.19,20.35,21.48,Safe,0.86,0.828,5.05,-0.047,-0.029,-0.003,-0.061,-0.018,0.123,-0.01,0.075
China,MaSteel OCI (MAS),SSP2-4.5,14.85,15.22,16.14,16.87,16.92,17.54,17.82,17.49,Safe,0.572,0.247,2.22,-0.041,0.089,0.069,-0.076,0.007,0.031,-0.051,-0.005
China,MaSteel OCI (MAS),SSP5-8.5,15.07,15.63,16.5,17.15,18.14,19.29,20.43,21.63,Safe,0.729,0.805,4.85,-0.101,-0.058,-0.051,-0.037,-0.062,0.143,0.052,0.088
China,OCI Shanghai,SSP2-4.5,16.27,16.58,17.36,17.94,17.95,18.44,18.95,18.44,Safe,0.569,0.24,2.06,-0.013,0.023,0.041,0.08,-0.125,-0.081,-0.041,0.18
China,OCI Shanghai,SSP5-8.5,16.33,16.71,17.57,18.28,18.9,20.29,21.37,22.69,Safe,0.742,0.75,4.79,-0.052,-0.073,-0.043,-0.017,-0.049,0.067,0.11,0.095
China,Shandong OCI (ZZ),SSP2-4.5,15.15,15.43,16.31,17.17,17.09,17.68,18.23,17.88,Safe,0.536,0.288,2.37,-0.06,-0.0,-0.045,0.05,0.043,0.048,-0.039,0.069
China,Shandong OCI (ZZ),SSP5-8.5,15.26,15.7,16.91,17.42,18.28,19.19,20.35,21.48,Safe,0.86,0.828,5.05,-0.047,-0.029,-0.003,-0.061,-0.018,0.123,-0.01,0.075
Japan,OCI Japan Tokyo,SSP2-4.5,14.39,14.98,14.71,15.17,15.41,15.69,15.94,15.71,Safe,0.328,0.201,1.3,0.003,0.008,-0.057,0.031,-0.032,0.123,0.02,-0.06
Japan,OCI Japan Tokyo,SSP5-8.5,13.69,14.08,14.91,15.71,16.29,17.21,18.36,19.87,Safe,0.698,0.824,5.18,0.002,-0.016,-0.02,0.064,0.026,-0.1,-0.027,0.094
Korea,Gunsan Plant,SSP2-4.5,12.13,12.82,13.37,14.11,14.15,14.4,14.83,14.68,Safe,0.728,0.229,2.55,-0.053,-0.01,0.113,0.062,0.039,0.013,-0.096,-0.089
Korea,Gunsan Plant,SSP5-8.5,12.39,12.89,13.82,14.46,14.96,15.79,16.76,17.58,Safe,0.859,0.816,5.16,-0.043,-0.123,0.06,0.025,0.014,0.005,0.03,0.026
Korea,Gwangyang Plant,SSP2-4.5,14.86,15.34,15.96,16.6,16.67,16.79,17.27,17.04,Safe,0.642,0.199,2.18,-0.091,-0.036,0.057,0.007,0.098,0.035,-0.004,-0.066
Korea,Gwangyang Plant,SSP5-8.5,14.94,15.53,16.26,17.02,17.37,18.19,19.09,20.04,Safe,0.789,0.762,4.94,-0.056,-0.071,-0.018,0.001,0.013,0.064,-0.026,0.066
Korea,HQ Seoul,SSP2-4.5,10.39,11.1,11.67,12.41,12.58,12.76,13.2,13.05,Safe,0.736,0.234,2.66,-0.112,-0.033,0.105,0.041,0.04,-0.049,-0.1,0.005
Korea,HQ Seoul,SSP5-8.5,10.63,11.29,12.13,12.82,13.55,14.42,15.51,16.61,Safe,0.864,0.878,5.55,0.032,-0.023,-0.098,0.002,-0.025,0.005,0.022,0.095
Korea,Iksan Plant,SSP2-4.5,12.13,12.82,13.37,14.11,14.15,14.4,14.83,14.68,Safe,0.728,0.229,2.55,-0.053,-0.01,0.113,0.062,0.039,0.013,-0.096,-0.089
Korea,Iksan Plant,SSP5-8.5,12.39,12.89,13.82,14.46,14.96,15.79,16.76,17.58,Safe,0.859,0.816,5.16,-0.043,-0.123,0.06,0.025,0.014,0.005,0.03,0.026
Korea,Pohang Plant,SSP2-4.5,13.0,13.51,14.17,14.86,14.95,15.1,15.53,15.32,Safe,0.678,0.204,2.32,-0.087,-0.005,0.139,0.054,0.071,-0.039,-0.024,-0.079
Korea,Pohang Plant,SSP5-8.5,13.14,13.77,14.53,15.24,15.75,16.58,17.7,18.76,Safe,0.819,0.82,5.23,-0.046,-0.11,-0.0,-0.019,0.034,-0.023,0.039,0.106
Korea,R&D Seongnam,SSP2-4.5,11.22,11.95,12.5,13.25,13.31,13.52,13.94,13.81,Safe,0.75,0.221,2.6,-0.091,-0.003,0.082,0.04,0.028,-0.022,-0.043,-0.012
Korea,R&D Seongnam,SSP5-8.5,11.48,12.01,12.94,13.58,14.11,14.95,15.89,16.69,Safe,0.865,0.819,5.21,0.047,-0.115,0.02,0.044,0.042,-0.076,0.061,-0.011
Korea,Saehan Jeongeup,SSP2-4.5,12.13,12.82,13.37,14.11,14.15,14.4,14.83,14.68,Safe,0.728,0.229,2.55,-0.053,-0.01,0.113,0.062,0.039,0.013,-0.096,-0.089
Korea,Saehan Jeongeup,SSP5-8.5,12.39,12.89,13.82,14.46,14.96,15.79,16.76,17.58,Safe,0.859,0.816,5.16,-0.043,-0.123,0.06,0.025,0.014,0.005,0.03,0.026
Philippines,Philko Makati,SSP2-4.5,30.04,30.63,31.27,31.22,31.98,32.61,33.36,32.87,Extreme Caution,0.401,0.172,0.99,-0.032,-0.042,-0.02,-0.024,0.035,0.009,0.036,0.05
Philippines,Philko Makati,SSP5-8.5,32.03,33.12,34.07,35.03,36.8,38.37,39.99,41.83,Danger,0.424,0.658,3.87,-0.055,-0.081,-0.078,0.067,0.001,0.175,0.041,-0.034
